parent_id,method,matrix_count,direction_repeat,training_repeat,status,parameter_success,output_l1_error,coefficient_l1_norm,joint_parameter_error,angular_gaussian_nmse,logical_learning_queries,minimum_hidden_weight,run_id
T512_seed1,random_64_gaussian_ols_abs,12,2,4,complete,False,0.9796388461776138,1.9796388461776138,0.9796388461776138,0.06873189208353207,31193041414,0.023080096579748237,T512_seed1_repeat2_M12_random_64_OLS4_abs
T512_seed1,random_64_gaussian_ols,12,3,4,complete,False,0.7342662080540113,0.791691486332786,2.9032598470875777,0.08750260779399424,31193041414,-1.982375925946746,T512_seed1_repeat3_M12_random_64_OLS4
T512_seed1,random_64_gaussian_ols_abs,12,3,4,complete,False,1.0669493841676156,2.066949384167615,1.0669493841676156,0.07040671498496283,31193041414,0.03789368855790488,T512_seed1_repeat3_M12_random_64_OLS4_abs
T512_seed1,random_64_gaussian_ols,12,4,4,complete,False,0.6089030670071958,0.8462440663665197,3.1295224639205976,0.08739271023348565,31193041414,-2.115938491653874,T512_seed1_repeat4_M12_random_64_OLS4
T512_seed1,random_64_gaussian_ols_abs,12,4,4,complete,False,0.893677963398984,1.8936779633989838,0.893677963398984,0.07047661736250917,31193041414,0.02387257838344073,T512_seed1_repeat4_M12_random_64_OLS4_abs
T32_large_seed0,two_hessian,3,0,,complete,False,0.14553526991553312,1.0024362630494548,0.14553526991553312,0.01286175804858891,31994153148,-0.009861651791782727,T32_large_seed0_repeat0_M3_two_hessian
T32_large_seed0,best_single,3,0,,complete,False,0.1451487342095546,1.0024362630494554,0.1451487342095546,0.012645136830423117,31994153208,-0.007383703811810307,T32_large_seed0_repeat0_M3_best_single
T32_large_seed0,random_1,3,0,,complete,False,0.15298547643544963,1.0024362630494554,0.15298547643544963,0.011010415501537236,31994153208,-0.011261480832177135,T32_large_seed0_repeat0_M3_random_1
T32_large_seed0,random_64,3,0,,complete,False,0.1457315604252029,1.0024362630494557,0.1457315604252029,0.012593514243652017,31994153208,-0.01000703671605385,T32_large_seed0_repeat0_M3_random_64
T32_large_seed0,two_hessian,6,0,,complete,False,0.14553526991553312,1.0024362630494548,0.14553526991553312,0.01286175804858891,31994153148,-0.009861651791782727,T32_large_seed0_repeat0_M6_two_hessian
T32_large_seed0,best_single,6,0,,complete,False,0.1451487342095546,1.0024362630494554,0.1451487342095546,0.012645136830423117,31994153298,-0.007383703811810307,T32_large_seed0_repeat0_M6_best_single
T32_large_seed0,random_1,6,0,,complete,False,0.15058219413256996,1.0024362630494554,0.15058219413256996,0.012951426801168234,31994153298,-0.004028876594584841,T32_large_seed0_repeat0_M6_random_1
T32_large_seed0,random_64,6,0,,complete,False,0.14607822910515572,1.0024362630494554,0.14607822910515572,0.012488238882017411,31994153298,-0.009927532379677532,T32_large_seed0_repeat0_M6_random_64
T32_large_seed0,two_hessian,12,0,,complete,False,0.14553526991553312,1.0024362630494548,0.14553526991553312,0.01286175804858891,31994153148,-0.009861651791782727,T32_large_seed0_repeat0_M12_two_hessian
T32_large_seed0,best_single,12,0,,complete,False,0.1451487342095546,1.0024362630494554,0.1451487342095546,0.012645136830423117,31994153478,-0.007383703811810307,T32_large_seed0_repeat0_M12_best_single
T32_large_seed0,random_1,12,0,,complete,False,0.13991687613570708,1.0024362630494568,0.13991687613570708,0.013878814694109462,31994153478,-0.01064919232402453,T32_large_seed0_repeat0_M12_random_1
T32_large_seed0,random_64,12,0,,complete,False,0.1452670215074343,1.0024362630494563,0.1452670215074343,0.012664846272607052,31994153478,-0.009782327011796065,T32_large_seed0_repeat0_M12_random_64
T32_large_seed0,random_8,12,0,,complete,False,0.1452670215074343,1.0024362630494563,0.1452670215074343,0.012664846272607052,31994153478,-0.009782327011796065,T32_large_seed0_repeat0_M12_random_8
T32_large_seed0,random_32,12,0,,complete,False,0.1452670215074343,1.0024362630494563,0.1452670215074343,0.012664846272607052,31994153478,-0.009782327011796065,T32_large_seed0_repeat0_M12_random_32
T32_large_seed0,two_hessian,24,0,,complete,False,0.14553526991553312,1.0024362630494548,0.14553526991553312,0.01286175804858891,31994153148,-0.009861651791782727,T32_large_seed0_repeat0_M24_two_hessian
T32_large_seed0,best_single,24,0,,complete,False,0.1443381658982284,1.0024362630494557,0.1443381658982284,0.012990498722871124,31994153838,-0.01061022624253761,T32_large_seed0_repeat0_M24_best_single
T32_large_seed0,random_1,24,0,,complete,False,0.144742873331353,1.0024362630494557,0.144742873331353,0.012894070056878681,31994153838,-0.010271028062755948,T32_large_seed0_repeat0_M24_random_1
T32_large_seed0,random_64,24,0,,complete,False,0.14796596011831736,1.0024362630494552,0.14796596011831736,0.012017885817578157,31994153838,-0.009839584941744558,T32_large_seed0_repeat0_M24_random_64
T32_large_seed0,two_hessian,3,1,,complete,False,0.12885150180629246,1.0024362630494548,0.12885150180629246,0.01657522667056315,31994153148,-0.010792252408699144,T32_large_seed0_repeat1_M3_two_hessian
T32_large_seed0,best_single,3,1,,complete,False,0.15532499009758233,1.0024362630494559,0.15532499009758233,0.010635331206988966,31994153208,-0.013671453572913219,T32_large_seed0_repeat1_M3_best_single
T32_large_seed0,random_1,3,1,,complete,False,0.14634031039898976,1.002436263049456,0.14634031039898976,0.01228583986966938,31994153208,-0.00822915726107513,T32_large_seed0_repeat1_M3_random_1
T32_large_seed0,random_64,3,1,,complete,False,0.14780674503299474,1.0024362630494565,0.14780674503299474,0.012130481965417017,31994153208,-0.009988815147278372,T32_large_seed0_repeat1_M3_random_64
T32_large_seed0,two_hessian,6,1,,complete,False,0.12885150180629246,1.0024362630494548,0.12885150180629246,0.01657522667056315,31994153148,-0.010792252408699144,T32_large_seed0_repeat1_M6_two_hessian
T32_large_seed0,best_single,6,1,,complete,False,0.15368509404293362,1.002436263049456,0.15368509404293362,0.011953364847911624,31994153298,-0.007552421544861875,T32_large_seed0_repeat1_M6_best_single
T32_large_seed0,random_1,6,1,,complete,False,0.14597368890866447,1.0024362630494554,0.14597368890866447,0.012916938711926987,31994153298,-0.010325992855241963,T32_large_seed0_repeat1_M6_random_1
T32_large_seed0,random_64,6,1,,complete,False,0.1519581429874291,1.0024362630494554,0.1519581429874291,0.011286583986989684,31994153298,-0.011503994052553455,T32_large_seed0_repeat1_M6_random_64
T32_large_seed0,two_hessian,12,1,,complete,False,0.12885150180629246,1.0024362630494548,0.12885150180629246,0.01657522667056315,31994153148,-0.010792252408699144,T32_large_seed0_repeat1_M12_two_hessian
T32_large_seed0,best_single,12,1,,complete,False,0.15470744003732073,1.0024362630494554,0.15470744003732073,0.010730332636912811,31994153478,-0.012928193431276417,T32_large_seed0_repeat1_M12_best_single
T32_large_seed0,random_1,12,1,,complete,False,0.1236529903755994,1.0024362630494557,0.1236529903755994,0.017906838048060123,31994153478,-0.010872249492747758,T32_large_seed0_repeat1_M12_random_1
T32_large_seed0,random_64,12,1,,complete,False,0.14417325060217068,1.0024362630494559,0.14417325060217068,0.012808772624158407,31994153478,-0.007817369280216611,T32_large_seed0_repeat1_M12_random_64
T32_large_seed0,random_8,12,1,,complete,False,0.1453921466241359,1.0024362630494554,0.1453921466241359,0.012725859972720913,31994153478,-0.010289990330151252,T32_large_seed0_repeat1_M12_random_8
T32_large_seed0,random_32,12,1,,complete,False,0.14417325060217068,1.0024362630494559,0.14417325060217068,0.012808772624158407,31994153478,-0.007817369280216611,T32_large_seed0_repeat1_M12_random_32
T32_large_seed0,two_hessian,24,1,,complete,False,0.12885150180629246,1.0024362630494548,0.12885150180629246,0.01657522667056315,31994153148,-0.010792252408699144,T32_large_seed0_repeat1_M24_two_hessian
T32_large_seed0,best_single,24,1,,complete,False,0.14587315472232643,1.0024362630494554,0.14587315472232643,0.012588354557205951,31994153838,-0.01012333946609163,T32_large_seed0_repeat1_M24_best_single
T32_large_seed0,random_1,24,1,,complete,False,0.14633192329515254,1.0024362630494554,0.14633192329515254,0.024168157439257546,31994153838,-0.016436394839018646,T32_large_seed0_repeat1_M24_random_1
T32_large_seed0,random_64,24,1,,complete,False,0.14686865167409557,1.0024362630494559,0.14686865167409557,0.012402612182942497,31994153838,-0.010239608811541743,T32_large_seed0_repeat1_M24_random_64
T32_large_seed0,two_hessian,3,2,,complete,False,0.14057834253243567,1.0024362630494554,0.14057834253243567,0.013693604021347292,31994153148,-0.01027602074097089,T32_large_seed0_repeat2_M3_two_hessian
T32_large_seed0,best_single,3,2,,complete,False,0.14819115549745643,1.0024362630494563,0.14819115549745643,0.012818787108059986,31994153208,-0.005329514836679761,T32_large_seed0_repeat2_M3_best_single
T32_large_seed0,random_1,3,2,,complete,False,0.1509699913839308,1.0024362630494557,0.1509699913839308,0.012138119003904943,31994153208,-0.007540175203834139,T32_large_seed0_repeat2_M3_random_1
T32_large_seed0,random_64,3,2,,complete,False,0.14579261410224853,1.002436263049456,0.14579261410224853,0.012564691356508529,31994153208,-0.009855974076490283,T32_large_seed0_repeat2_M3_random_64
T32_large_seed0,two_hessian,6,2,,complete,False,0.14057834253243567,1.0024362630494554,0.14057834253243567,0.013693604021347292,31994153148,-0.01027602074097089,T32_large_seed0_repeat2_M6_two_hessian
T32_large_seed0,best_single,6,2,,complete,False,0.1452150098401802,1.0024362630494552,0.1452150098401802,0.012838631284461187,31994153298,-0.010238298731095784,T32_large_seed0_repeat2_M6_best_single
T32_large_seed0,random_1,6,2,,complete,False,0.19080055771383095,1.002436263049456,0.19080055771383095,0.004710279892164317,31994153298,-0.010926426987627486,T32_large_seed0_repeat2_M6_random_1
T32_large_seed0,random_64,6,2,,complete,False,0.14619848793399276,1.0024362630494554,0.14619848793399276,0.012492125810679943,31994153298,-0.009543138997408114,T32_large_seed0_repeat2_M6_random_64
T32_large_seed0,two_hessian,12,2,,complete,False,0.14057834253243567,1.0024362630494554,0.14057834253243567,0.013693604021347292,31994153148,-0.01027602074097089,T32_large_seed0_repeat2_M12_two_hessian
T32_large_seed0,best_single,12,2,,complete,False,0.14523443767013572,1.0024362630494557,0.14523443767013572,0.012693639063596789,31994153478,-0.010165784351866441,T32_large_seed0_repeat2_M12_best_single
T32_large_seed0,random_1,12,2,,complete,False,0.1508411878074548,1.0024362630494559,0.1508411878074548,0.012141004260572776,31994153478,-0.007668891991728591,T32_large_seed0_repeat2_M12_random_1
T32_large_seed0,random_64,12,2,,complete,False,0.1508450516182142,1.0024362630494559,0.1508450516182142,0.011454480356863118,31994153478,-0.010829426000654837,T32_large_seed0_repeat2_M12_random_64
T32_large_seed0,random_8,12,2,,complete,False,0.15104897551419277,1.0024362630494554,0.15104897551419277,0.011430269815708325,31994153478,-0.010781150636267346,T32_large_seed0_repeat2_M12_random_8
T32_large_seed0,random_32,12,2,,complete,False,0.1508450516182142,1.0024362630494559,0.1508450516182142,0.011454480356863118,31994153478,-0.010829426000654837,T32_large_seed0_repeat2_M12_random_32
T32_large_seed0,two_hessian,24,2,,complete,False,0.14057834253243567,1.0024362630494554,0.14057834253243567,0.013693604021347292,31994153148,-0.01027602074097089,T32_large_seed0_repeat2_M24_two_hessian
T32_large_seed0,best_single,24,2,,complete,False,0.14523443767013572,1.0024362630494557,0.14523443767013572,0.012693639063596789,31994153838,-0.010165784351866441,T32_large_seed0_repeat2_M24_best_single
T32_large_seed0,random_1,24,2,,complete,False,0.14974008299593083,1.0024362630494559,0.14974008299593083,0.012104999702040048,31994153838,-0.008402774264011453,T32_large_seed0_repeat2_M24_random_1
T32_large_seed0,random_64,24,2,,complete,False,0.14504256678771904,1.0024362630494563,0.14504256678771904,0.01261068333509757,31994153838,-0.009004101268683378,T32_large_seed0_repeat2_M24_random_64
T32_large_seed0,two_hessian,3,3,,complete,False,0.14637864881371393,1.002436263049455,0.14637864881371393,0.01285503839819918,31994153148,-0.010345800946516548,T32_large_seed0_repeat3_M3_two_hessian
T32_large_seed0,best_single,3,3,,complete,False,0.15577642668426556,1.0024362630494559,0.15577642668426556,0.010560239753087041,31994153208,-0.014124815325828812,T32_large_seed0_repeat3_M3_best_single
T32_large_seed0,random_1,3,3,,complete,False,0.15425432658511795,1.0024362630494554,0.15425432658511795,0.010815852125879108,31994153208,-0.012638555412213641,T32_large_seed0_repeat3_M3_random_1
T32_large_seed0,random_64,3,3,,complete,False,0.1456742343565861,1.0024362630494552,0.1456742343565861,0.012707490365605381,31994153208,-0.010369761712913393,T32_large_seed0_repeat3_M3_random_64
T32_large_seed0,two_hessian,6,3,,complete,False,0.14637864881371393,1.002436263049455,0.14637864881371393,0.01285503839819918,31994153148,-0.010345800946516548,T32_large_seed0_repeat3_M6_two_hessian
T32_large_seed0,best_single,6,3,,complete,False,0.14599490828241996,1.002436263049456,0.14599490828241996,0.01260655464541414,31994153298,-0.010032846073389688,T32_large_seed0_repeat3_M6_best_single
T32_large_seed0,random_1,6,3,,complete,False,0.15534216992882882,1.0024362630494552,0.15534216992882882,0.010592853867648938,31994153298,-0.012676098992209332,T32_large_seed0_repeat3_M6_random_1
T32_large_seed0,random_64,6,3,,complete,False,0.14460032000080408,1.0024362630494554,0.14460032000080408,0.012756049774347474,31994153298,-0.009864808496285439,T32_large_seed0_repeat3_M6_random_64
T32_large_seed0,two_hessian,12,3,,complete,False,0.14637864881371393,1.002436263049455,0.14637864881371393,0.01285503839819918,31994153148,-0.010345800946516548,T32_large_seed0_repeat3_M12_two_hessian
T32_large_seed0,best_single,12,3,,complete,False,0.14599490828241996,1.002436263049456,0.14599490828241996,0.01260655464541414,31994153478,-0.010032846073389688,T32_large_seed0_repeat3_M12_best_single
T32_large_seed0,random_1,12,3,,complete,False,0.14652250077956697,1.0024362630494559,0.14652250077956697,0.013366034094755935,31994153478,-0.004459002373793284,T32_large_seed0_repeat3_M12_random_1
T32_large_seed0,random_64,12,3,,complete,False,0.14996436863397367,1.002436263049455,0.14996436863397367,0.011632590305434762,31994153478,-0.011044401557109843,T32_large_seed0_repeat3_M12_random_64
T32_large_seed0,random_8,12,3,,complete,False,0.14396577816072909,1.0024362630494552,0.14396577816072909,0.012979404382104808,31994153478,-0.010113201258997109,T32_large_seed0_repeat3_M12_random_8
T32_large_seed0,random_32,12,3,,complete,False,0.14546879207176738,1.0024362630494554,0.14546879207176738,0.012414706249374833,31994153478,-0.008527459207145078,T32_large_seed0_repeat3_M12_random_32
T32_large_seed0,two_hessian,24,3,,complete,False,0.14637864881371393,1.002436263049455,0.14637864881371393,0.01285503839819918,31994153148,-0.010345800946516548,T32_large_seed0_repeat3_M24_two_hessian
T32_large_seed0,best_single,24,3,,complete,False,0.15510419727901714,1.0024362630494554,0.15510419727901714,0.010628840390089513,31994153838,-0.012057951593889464,T32_large_seed0_repeat3_M24_best_single
T32_large_seed0,random_1,24,3,,complete,False,0.1448992262462292,1.002436263049456,0.1448992262462292,0.012582921548710232,31994153838,-0.009683641944130681,T32_large_seed0_repeat3_M24_random_1
T32_large_seed0,random_64,24,3,,complete,False,0.14554224735682747,1.0024362630494559,0.14554224735682747,0.012415729981033838,31994153838,-0.00854535420277092,T32_large_seed0_repeat3_M24_random_64
T32_large_seed0,two_hessian,3,4,,complete,False,0.15116505836841987,1.0024362630494565,0.15116505836841987,0.012135625847591133,31994153148,-0.007141601038105231,T32_large_seed0_repeat4_M3_two_hessian
T32_large_seed0,best_single,3,4,,complete,False,0.15116505836841987,1.0024362630494565,0.15116505836841987,0.012135625847591133,31994153208,-0.007141601038105231,T32_large_seed0_repeat4_M3_best_single
T32_large_seed0,random_1,3,4,,complete,False,0.16359554155618333,1.002436263049456,0.16359554155618333,0.009197181982549365,31994153208,-0.016802406215423737,T32_large_seed0_repeat4_M3_random_1
T32_large_seed0,random_64,3,4,,complete,False,0.1457077832350097,1.0024362630494563,0.1457077832350097,0.01266395598499462,31994153208,-0.010457686822422664,T32_large_seed0_repeat4_M3_random_64
T32_large_seed0,two_hessian,6,4,,complete,False,0.15116505836841987,1.0024362630494565,0.15116505836841987,0.012135625847591133,31994153148,-0.007141601038105231,T32_large_seed0_repeat4_M6_two_hessian
T32_large_seed0,best_single,6,4,,complete,False,0.14555690199367305,1.0024362630494557,0.14555690199367305,0.012508681625840836,31994153298,-0.007837532679909926,T32_large_seed0_repeat4_M6_best_single
T32_large_seed0,random_1,6,4,,complete,False,0.1481491814348483,1.0024362630494554,0.1481491814348483,0.01301972220729566,31994153298,-0.004185343643431707,T32_large_seed0_repeat4_M6_random_1
T32_large_seed0,random_64,6,4,,complete,False,0.14709754802147046,1.002436263049455,0.14709754802147046,0.012296142607360372,31994153298,-0.01001011123003537,T32_large_seed0_repeat4_M6_random_64
T32_large_seed0,two_hessian,12,4,,complete,False,0.15116505836841987,1.0024362630494565,0.15116505836841987,0.012135625847591133,31994153148,-0.007141601038105231,T32_large_seed0_repeat4_M12_two_hessian
T32_large_seed0,best_single,12,4,,complete,False,0.14556836364165004,1.002436263049455,0.14556836364165004,0.012635730317451636,31994153478,-0.01013845143987177,T32_large_seed0_repeat4_M12_best_single
T32_large_seed0,random_1,12,4,,complete,False,0.15415624531769656,1.0024362630494568,0.15415624531769656,0.015137191900394668,31994153478,0.0037014558890974985,T32_large_seed0_repeat4_M12_random_1
T32_large_seed0,random_64,12,4,,complete,False,0.15085457237860622,1.0024362630494557,0.15085457237860622,0.011419398729455034,31994153478,-0.010329980391499087,T32_large_seed0_repeat4_M12_random_64
T32_large_seed0,random_8,12,4,,complete,False,0.14489440868397047,1.002436263049456,0.14489440868397047,0.01265440461639359,31994153478,-0.009635039467419875,T32_large_seed0_repeat4_M12_random_8
T32_large_seed0,random_32,12,4,,complete,False,0.14489440868397047,1.002436263049456,0.14489440868397047,0.01265440461639359,31994153478,-0.009635039467419875,T32_large_seed0_repeat4_M12_random_32
T32_large_seed0,two_hessian,24,4,,complete,False,0.15116505836841987,1.0024362630494565,0.15116505836841987,0.012135625847591133,31994153148,-0.007141601038105231,T32_large_seed0_repeat4_M24_two_hessian
T32_large_seed0,best_single,24,4,,complete,False,0.14556836364165004,1.002436263049455,0.14556836364165004,0.012635730317451636,31994153838,-0.01013845143987177,T32_large_seed0_repeat4_M24_best_single
T32_large_seed0,random_1,24,4,,complete,False,0.1461690114332821,1.0024362630494557,0.1461690114332821,0.012992209511862154,31994153838,-0.010207999741246782,T32_large_seed0_repeat4_M24_random_1
T32_large_seed0,random_64,24,4,,complete,False,0.14912046751031188,1.0024362630494559,0.14912046751031188,0.011801695723557756,31994153838,-0.01032688022063554,T32_large_seed0_repeat4_M24_random_64
T32_large_seed0,random_64_gaussian_ols,12,0,0,complete,True,0.062112761433258834,0.9924175620781022,0.062112761433258834,0.0008605199620451224,31995202054,-0.009782327011796065,T32_large_seed0_repeat0_M12_random_64_OLS0
T32_large_seed0,random_64_gaussian_ols_abs,12,0,0,complete,True,0.08351339450320172,1.018970292407365,0.08351339450320172,0.0008607380546972944,31995202054,0.009594611752370249,T32_large_seed0_repeat0_M12_random_64_OLS0_abs
T32_large_seed0,random_64_gaussian_ols,12,1,0,complete,True,0.06187841320731213,0.9922497361311999,0.06187841320731213,0.0008604297224728407,31995202054,-0.007817369280216611,T32_large_seed0_repeat1_M12_random_64_OLS0
T32_large_seed0,random_64_gaussian_ols_abs,12,1,0,complete,True,0.08319759169762564,1.0135673291442957,0.08319759169762564,0.000860595565752685,31995202054,0.00769702825574576,T32_large_seed0_repeat1_M12_random_64_OLS0_abs
T32_large_seed0,random_64_gaussian_ols,12,2,0,complete,True,0.0724707829604212,0.9914118445955482,0.0724707829604212,0.0008606860916921601,31995202054,-0.010829426000654837,T32_large_seed0_repeat2_M12_random_64_OLS0
T32_large_seed0,random_64_gaussian_ols_abs,12,2,0,complete,True,0.09574453228208069,1.020853134848499,0.09574453228208069,0.000860936304114344,31995202054,0.010599845515400042,T32_large_seed0_repeat2_M12_random_64_OLS0_abs
T32_large_seed0,random_64_gaussian_ols,12,3,0,complete,True,0.0709011889138273,0.9915960377549904,0.0709011889138273,0.0008605994705065826,31995202054,-0.011044401557109843,T32_large_seed0_repeat3_M12_random_64_OLS0
T32_large_seed0,random_64_gaussian_ols_abs,12,3,0,complete,True,0.09467138036780515,1.0216362786151831,0.09467138036780515,0.0008608558983669468,31995202054,0.010805716219039353,T32_large_seed0_repeat3_M12_random_64_OLS0_abs
T32_large_seed0,random_64_gaussian_ols,12,4,0,complete,True,0.0724813442414059,0.9913058863901004,0.0724813442414059,0.0008606671250450191,31995202054,-0.010329980391499087,T32_large_seed0_repeat4_M12_random_64_OLS0
T32_large_seed0,random_64_gaussian_ols_abs,12,4,0,complete,True,0.09640513938511469,1.019431125967723,0.09640513938511469,0.0008609030850460207,31995202054,0.010120883338633617,T32_large_seed0_repeat4_M12_random_64_OLS0_abs
T32_large_seed0,random_64_gaussian_ols,12,0,1,complete,True,0.0756644146013482,0.9854447246806572,0.0756644146013482,0.0009309027111028174,31995202054,-0.009782327011796065,T32_large_seed0_repeat0_M12_random_64_OLS1
T32_large_seed0,random_64_gaussian_ols_abs,12,0,1,complete,True,0.08177904755209653,1.01140997797109,0.08177904755209653,0.000930852815741797,31995202054,0.009594611752370249,T32_large_seed0_repeat0_M12_random_64_OLS1_abs
T32_large_seed0,random_64_gaussian_ols,12,1,1,complete,True,0.07365907441199993,0.9852340826265875,0.07365907441199993,0.0009307676932076075,31995202054,-0.007817369280216611,T32_large_seed0_repeat1_M12_random_64_OLS1
T32_large_seed0,random_64_gaussian_ols_abs,12,1,1,complete,True,0.08148131823423427,1.00608043546332,0.08148131823423427,0.0009307190849066289,31995202054,0.00769702825574576,T32_large_seed0_repeat1_M12_random_64_OLS1_abs
T32_large_seed0,random_64_gaussian_ols,12,2,1,complete,True,0.08602206748159197,0.9845813312945928,0.08602206748159197,0.0009310731138016581,31995202054,-0.010829426000654837,T32_large_seed0_repeat2_M12_random_64_OLS1
T32_large_seed0,random_64_gaussian_ols_abs,12,2,1,complete,True,0.09397840700062271,1.0133716706591644,0.09397840700062271,0.0009310269128598673,31995202054,0.010599845515400042,T32_large_seed0_repeat2_M12_random_64_OLS1_abs
T32_large_seed0,random_64_gaussian_ols,12,3,1,complete,True,0.08444459768337798,0.9847437102048407,0.08444459768337798,0.0009310389615625861,31995202054,-0.011044401557109843,T32_large_seed0_repeat3_M12_random_64_OLS1
T32_large_seed0,random_64_gaussian_ols_abs,12,3,1,complete,True,0.09288919947736407,1.0141198796780628,0.09288919947736407,0.000930993218739902,31995202054,0.010805716219039353,T32_large_seed0_repeat3_M12_random_64_OLS1_abs
T32_large_seed0,random_64_gaussian_ols,12,4,1,complete,True,0.08604529125284421,0.9844713236217156,0.08604529125284421,0.0009310429659612659,31995202054,-0.010329980391499087,T32_large_seed0_repeat4_M12_random_64_OLS1
T32_large_seed0,random_64_gaussian_ols_abs,12,4,1,complete,True,0.09464171679269451,1.0119749028797336,0.09464171679269451,0.0009309960890005637,31995202054,0.010120883338633617,T32_large_seed0_repeat4_M12_random_64_OLS1_abs
T32_large_seed0,random_64_gaussian_ols,12,0,2,complete,True,0.0635063014010166,0.9920925363225475,0.0635063014010166,0.0008100273338914721,31995202054,-0.009782327011796065,T32_large_seed0_repeat0_M12_random_64_OLS2
T32_large_seed0,random_64_gaussian_ols_abs,12,0,2,complete,True,0.07019446094764831,1.0181028697734464,0.07019446094764831,0.0008096460762626756,31995202054,0.009594611752370249,T32_large_seed0_repeat0_M12_random_64_OLS2_abs
T32_large_seed0,random_64_gaussian_ols,12,1,2,complete,True,0.061604306279873566,0.9918056027386091,0.061604306279873566,0.000809984127109245,31995202054,-0.007817369280216611,T32_large_seed0_repeat1_M12_random_64_OLS2
T32_large_seed0,random_64_gaussian_ols_abs,12,1,2,complete,True,0.06999027183442952,1.0126877984495246,0.06999027183442952,0.0008096691264791882,31995202054,0.00769702825574576,T32_large_seed0_repeat1_M12_random_64_OLS2_abs
T32_large_seed0,random_64_gaussian_ols,12,2,2,complete,True,0.0740001211160915,0.9909894835667421,0.0740001211160915,0.0008102172142676684,31995202054,-0.010829426000654837,T32_large_seed0_repeat2_M12_random_64_OLS2
T32_large_seed0,random_64_gaussian_ols_abs,12,2,2,complete,True,0.08252170324824426,1.0198293590167264,0.08252170324824426,0.0008098038917257205,31995202054,0.010599845515400042,T32_large_seed0_repeat2_M12_random_64_OLS2_abs
T32_large_seed0,random_64_gaussian_ols,12,3,2,complete,True,0.07239905185842566,0.9911901930852005,0.07239905185842566,0.000810233001401016,31995202054,-0.011044401557109843,T32_large_seed0_repeat3_M12_random_64_OLS2
T32_large_seed0,random_64_gaussian_ols_abs,12,3,2,complete,True,0.0814066058167845,1.020616814114311,0.0814066058167845,0.0008098125298854626,31995202054,0.010805716219039353,T32_large_seed0_repeat3_M12_random_64_OLS2_abs
T32_large_seed0,random_64_gaussian_ols,12,4,2,complete,True,0.07406136797903634,0.990843258082963,0.07406136797903634,0.0008102177288398453,31995202054,-0.010329980391499087,T32_large_seed0_repeat4_M12_random_64_OLS2
T32_large_seed0,random_64_gaussian_ols_abs,12,4,2,complete,True,0.08321944348573601,1.018393990508141,0.08321944348573601,0.0008098200129424441,31995202054,0.010120883338633617,T32_large_seed0_repeat4_M12_random_64_OLS2_abs
T32_large_seed0,random_64_gaussian_ols,12,0,3,complete,True,0.05973106503517672,1.0043903585404443,0.05973106503517672,0.0009787783457434213,31995202054,-0.009782327011796065,T32_large_seed0_repeat0_M12_random_64_OLS3
T32_large_seed0,random_64_gaussian_ols_abs,12,0,3,complete,True,0.0864917309067329,1.031148295944432,0.0864917309067329,0.000978652217101075,31995202054,0.009594611752370249,T32_large_seed0_repeat0_M12_random_64_OLS3_abs
T32_large_seed0,random_64_gaussian_ols,12,1,3,complete,True,0.06472751979763014,1.0042190944533937,0.06472751979763014,0.0009789759038023893,31995202054,-0.007817369280216611,T32_large_seed0_repeat1_M12_random_64_OLS3
T32_large_seed0,random_64_gaussian_ols_abs,12,1,3,complete,True,0.08621247575954727,1.025701870124256,0.08621247575954727,0.0009788661693914443,31995202054,0.00769702825574576,T32_large_seed0_repeat1_M12_random_64_OLS3_abs
T32_large_seed0,random_64_gaussian_ols,12,2,3,complete,True,0.06994572663099585,1.0033776380193649,0.06994572663099585,0.0009785988937243252,31995202054,-0.010829426000654837,T32_large_seed0_repeat2_M12_random_64_OLS3
T32_large_seed0,random_64_gaussian_ols_abs,12,2,3,complete,True,0.09890034428842587,1.0330469465726737,0.09890034428842587,0.0009784684405378843,31995202054,0.010599845515400042,T32_large_seed0_repeat2_M12_random_64_OLS3_abs
T32_large_seed0,random_64_gaussian_ols,12,3,3,complete,True,0.06834472546456094,1.0035624848599942,0.06834472546456094,0.0009786171249016738,31995202054,-0.011044401557109843,T32_large_seed0_repeat3_M12_random_64_OLS3
T32_large_seed0,random_64_gaussian_ols_abs,12,3,3,complete,True,0.09780312688492443,1.0338355336284915,0.09780312688492443,0.0009784852948089486,31995202054,0.010805716219039353,T32_large_seed0_repeat3_M12_random_64_OLS3_abs
T32_large_seed0,random_64_gaussian_ols,12,4,3,complete,True,0.07123624592035682,1.0032704204943825,0.07123624592035682,0.0009786453621276616,31995202054,-0.010329980391499087,T32_large_seed0_repeat4_M12_random_64_OLS3
T32_large_seed0,random_64_gaussian_ols_abs,12,4,3,complete,True,0.09958235873380267,1.031613692188167,0.09958235873380267,0.0009785180501950528,31995202054,0.010120883338633617,T32_large_seed0_repeat4_M12_random_64_OLS3_abs
T32_large_seed0,random_64_gaussian_ols,12,0,4,complete,True,0.06065319956425641,0.9920945020920333,0.06065319956425641,0.000810506038659391,31995202054,-0.009782327011796065,T32_large_seed0_repeat0_M12_random_64_OLS4
T32_large_seed0,random_64_gaussian_ols_abs,12,0,4,complete,True,0.0691904179805764,1.018207186340004,0.0691904179805764,0.0008099567840718553,31995202054,0.009594611752370249,T32_large_seed0_repeat0_M12_random_64_OLS4_abs
